Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,0,1,2,3,4,5,6,7,8,9,label
0.26916006,0.34873962,0.42177138,0.6973574,0.6032815,0.1303491,-0.035420734,-0.007525061,-0.009408796,-0.012632815,-0.019450797,0.05835135,0.036547348,0.55965173,-0.0030161722,-0.016863897,-0.06295586,-0.045414973,0.26280224,0.33311164,-0.08106804,0.37388542,0.004165422,0.39571613,0.11247332,0.016560843,0.08688638,0.7112906,0.72444797,0.06355961,-0.0029496688,0.12539433,0.12512398,-0.09007122,-0.045956254,-0.13762528,0.42390963,-0.48595658,0.46497947,0.0147582935,1
-0.2583159,0.37226927,0.3318571,-0.0045769555,0.7275083,0.04672566,-0.0971217,-0.0062280674,-0.014989909,0.02368739,-0.0044565615,0.29119998,0.2751733,0.8938564,-0.0401474,-0.11227861,-0.062313087,-0.09603955,0.4666498,0.4434966,-0.106040284,0.38126907,-0.04156509,0.3992336,0.016664762,0.075130485,0.1125978,-0.029047951,-0.04048929,0.15961748,0.1692766,0.3955637,0.19237877,-0.0039485577,0.018052671,0.14423813,0.20246388,0.16088031,0.22917593,0.18225692,0
-0.4773752,0.38116506,0.33073622,0.02977334,0.720433,0.11688576,-0.12915924,0.070180364,-0.021934358,0.13439496,0.04527903,0.0885628,0.10734574,0.98777384,-0.009002983,-0.06378218,0.0011721117,-0.0037073696,0.54762864,0.46875378,-0.07707323,0.48872498,0.063571095,0.41092,0.0595031,0.04457465,0.26699215,-0.36834165,-0.3560439,0.03682814,0.10547211,0.6493644,0.17773598,0.043465454,0.6843754,0.06378549,-0.18917137,0.4048655,0.4965032,0.54279643,0
0.6928814,0.44486976,0.62550247,0.7940092,0.8102829,0.09730854,-0.05994277,0.009398218,0.010322314,-0.099209175,-0.18625624,0.04016359,0.0015957919,0.7480061,0.0014718947,-0.024443373,-0.010791089,-0.14471222,0.6270964,0.4890079,-0.14340042,0.549856,0.08126764,0.54899496,0.10146671,0.016732447,0.1379963,0.8947026,0.90653485,0.21451336,-0.055419594,0.4753557,-0.024950804,-0.04413415,-0.24398641,-0.027466014,0.471937,-0.6640651,0.4839251,0.35718194,1
0.100958325,0.32834792,0.408442,0.7108521,0.5315806,0.043815788,0.0032161959,-0.0048524393,-0.011240458,0.07876732,0.013343068,0.22637244,0.19932547,0.6636038,-0.08448538,-0.026559398,-0.00019218959,0.03699526,0.16869022,0.30322918,-0.06879727,0.36448795,0.079868846,0.34962043,0.030626658,0.07327953,0.14450549,0.6494955,0.69815123,0.026086915,-0.00932367,0.38927093,0.018334689,0.0033286049,0.052506328,-0.08849602,0.30085102,-0.15081055,0.58296335,0.070315406,1
0.14747886,0.22579278,0.14938012,-0.022167783,0.52614844,-0.09278222,0.08966761,0.15460587,-0.057890393,0.07911068,0.038463585,0.2071749,0.16347826,0.94049054,-0.0110315485,-0.07566044,0.042602286,0.018680349,0.68359417,0.3689546,0.038316976,0.4557535,0.044996504,0.3968429,-0.006136188,0.012902341,0.31286803,0.011037945,0.04214336,0.044199508,0.118039176,0.22674745,0.25915438,-0.11167755,0.09415671,0.19051072,0.6183064,0.35416573,0.6632686,-0.20206818,0
-0.08629815,0.085357346,0.0026621066,-0.027048314,0.27370304,0.01683023,-0.0118641835,0.096110985,-0.04076361,0.023719369,0.02760863,-0.15361431,0.072297774,0.8631143,-0.012896273,-0.008187074,0.044311047,0.04669044,0.4272506,0.19307463,-0.05017537,0.26085773,0.02367603,0.20506813,-0.03388254,0.0064129154,0.07751702,-0.02984928,-0.12230629,-0.0017920341,0.0731824,0.22538345,-0.06964031,-0.012058732,0.4394942,0.07364098,0.119485706,0.21176471,0.42854783,0.24858929,0
0.12278502,0.09667601,0.135309,0.14346774,0.35843518,-0.05614704,-0.007917719,0.02616482,0.027743418,0.18273266,0.1404595,0.04727738,0.17316206,0.6165283,0.030860724,0.005771105,-0.027627114,0.01890879,0.3398367,0.18594232,0.040889688,0.22673471,0.027901264,0.20331258,-0.062025044,0.060351305,-0.0065071317,0.20884293,0.18382426,0.0120950295,0.013251393,-0.0058687446,0.049146965,-0.037526783,-0.07265104,0.22381635,0.03983811,0.19991963,-0.057365954,-0.012235619,0
0.018988632,0.3118991,0.2595249,0.8237848,0.629447,0.084093556,-0.07492829,0.01173947,-0.072263226,0.47050583,0.37545055,0.3437143,0.5008779,0.88109845,0.026132869,-0.064112924,-0.058709234,0.05712996,0.009693535,0.47801393,0.05470686,0.45533413,0.09575099,0.44376162,0.14272986,-0.06989549,-0.009990466,0.81540453,0.76100826,-0.017814692,-0.06945789,0.13742295,0.1640834,-0.075466916,0.12789832,0.1641853,0.40579793,0.32360473,-0.2932353,0.493497,1
0.09002222,0.1833936,0.11088272,0.50439155,0.2245404,0.022678927,-0.038706988,0.0341931,0.012825881,0.17983477,0.1793314,0.12108177,0.15593645,0.62723696,0.034371518,-0.005432107,-0.040603165,0.043942872,0.13491648,0.30864674,-0.0077337273,0.27993786,0.03487891,0.28710088,0.0070995577,0.00014923513,-0.067727886,0.5477499,0.5064337,-0.0017359537,0.10935465,0.14792542,0.19576335,-0.0054221493,0.18288083,0.033748314,-0.0756016,0.14239974,0.0541556,0.10398454,1
0.5327958,0.5353485,0.58339894,0.83102703,0.8192245,0.029429123,-0.06724136,0.110575855,-0.0064272517,-0.14799704,-0.23733231,-0.11314933,-0.018045256,0.92763805,-0.014730606,-0.0041000335,-0.10196407,6.304681e-05,0.52584195,0.60902333,-0.064987324,0.5221535,0.16698995,0.5959858,0.057399713,-0.05697733,0.15936494,0.8907932,0.8960992,0.018584536,0.14623095,0.11358633,0.45507494,-0.16190001,0.6632779,-0.1745084,-0.00938222,0.45839557,-0.56678236,0.71728075,1
0.53566605,0.40218154,0.40163413,0.76684296,0.7774406,-0.032670915,-0.055755302,-0.06307089,0.03565449,0.052453525,-0.009700474,0.21784045,0.060410567,0.78528,0.011298269,-0.1945924,-0.03282243,-0.12427101,0.5729464,0.48516038,-0.10701089,0.41211915,0.16472021,0.48274,0.15408012,0.066583045,0.24162856,0.82587636,0.8188343,0.20566557,0.07345027,-0.024311285,0.15277012,0.10174843,-0.3963875,0.15460926,0.56718665,0.05729961,0.35756293,-0.29381752,1
0.3262146,0.0508729,0.07659969,0.64991367,0.23018833,0.11000382,0.08958285,-0.016081948,0.074235566,-0.30625197,-0.3782447,0.048517287,-0.07229372,0.83408624,0.004190599,-0.03413023,-0.07886609,0.10950439,0.28405103,0.41559184,0.030682664,0.44830516,0.05202457,0.42055288,0.041944,0.09145783,0.02777167,0.711432,0.71260977,0.025937058,-0.09307523,0.019670391,0.12065876,-0.21096826,0.34468347,0.014552205,0.30928475,0.37214717,-0.096899115,0.35659164,1
-0.0038088376,-0.09409129,-0.09395449,-0.048806578,-0.10193217,-0.038321406,0.049510367,-0.05375126,0.07347756,-0.12550285,-0.10187476,0.02340062,0.0049310504,0.8603991,-0.0064853267,0.0016031102,-0.07868287,0.06725706,0.41407898,0.21583971,0.08506888,0.30228394,0.043379977,0.32224834,0.009446556,0.057264704,0.041562293,0.05815433,0.02032841,-0.007946573,-0.03514868,0.28335056,0.14286077,-0.11102622,0.16653663,-0.07251718,0.2549579,0.015020772,0.25609517,0.24966161,0
0.2880394,0.03429537,-0.008081672,-0.050006397,0.35160193,-0.019941073,0.09106674,0.002800803,0.017478462,0.05611294,-0.07236934,0.040573012,0.10925265,0.9128457,0.037217274,-0.014207718,-0.026431678,0.04981672,0.6659982,0.38997266,0.025200894,0.4193285,0.12347367,0.3791496,0.040800206,-0.008765536,0.11620954,0.120078504,0.075760566,-0.04408834,-0.02315761,-0.17063688,0.043528393,-0.09316132,0.11281598,0.2723071,0.3479522,0.4960759,-0.3435765,0.27305654,0
0.4348487,0.3755117,0.4676303,0.78854406,0.56832033,-0.018405959,-0.062007397,0.06429613,0.013840375,0.10220588,0.034041207,-0.015190461,-0.008800017,0.6461475,0.07275137,0.011367986,0.0073479144,-0.08008307,0.3328906,0.3092514,-0.038243074,0.3726462,0.061837103,0.40870455,0.06908334,-0.008823974,0.19221683,0.8298992,0.8241988,0.0825931,0.03455703,0.056109753,-0.062395122,0.06544048,0.042727586,0.093301065,0.5701484,-0.13666175,0.29010707,0.23577273,1
0.7589832,0.20437674,0.24662973,0.7700087,0.48419324,0.09640394,0.036294892,-0.0037628375,-0.046515767,0.0010951716,-0.17161182,0.13065363,-0.047166396,0.8300751,-0.060066827,-0.08883199,0.03178439,-0.08011655,0.6720278,0.55872595,-0.06859459,0.5034297,0.16007201,0.49995577,0.062609,0.08161878,0.18322656,0.89719963,0.9080913,0.14891839,0.008390806,0.4642566,0.31879532,-0.19326451,-0.46935296,-0.28304,0.7221021,-0.24758042,0.42633712,0.06316022,1
-0.4068164,0.57894015,0.5740185,0.01917471,0.89201635,0.048148002,8.238852e-05,0.017521204,0.014907498,-0.3850002,-0.45553678,0.33610782,0.069897145,0.9937295,-0.051881086,-0.035893943,-0.07292054,0.006217731,0.65003663,0.6114658,-0.10407402,0.59055203,0.19459166,0.5762068,0.07430893,-0.0022881345,0.23952231,-0.37832892,-0.18703543,0.011272467,0.1905561,0.62032235,0.3669116,-0.12934469,0.40145674,-0.02437203,0.58777523,0.2463913,0.6451263,0.512057,0
-0.46896952,0.018934125,0.05141047,0.18628728,0.104036056,0.05392371,-0.024953984,-0.035399742,0.11289968,-0.081509024,-0.03210643,0.18736453,0.14684547,0.96690893,-0.057195853,-0.02228883,-0.16149375,-0.03850736,0.115352005,0.3957333,0.02840378,0.41751707,0.0877473,0.43991774,0.023749016,0.07578594,0.119191326,-0.0038746775,-0.06823704,0.0019320933,0.018120315,-0.0193336,0.30106413,0.026578527,0.3601653,0.07650394,0.42184746,0.6121255,0.0043745134,0.29376623,0
-0.18750519,0.38560563,0.37253645,0.2555418,0.7087133,0.041980986,-0.013515238,-0.0675799,0.012012046,0.25151873,0.16170314,0.355498,0.3102031,0.9202848,-0.038151417,-0.10271138,-0.04401124,-0.080414616,0.4244574,0.50439227,-0.028726332,0.48702958,0.18729535,0.46708888,0.07691876,0.029712686,0.18370393,0.09013894,0.02270003,0.09904362,0.12713858,0.22553475,0.028110163,0.014202736,0.24292669,0.16016069,-0.16723058,0.107118316,0.20350075,0.13994303,0
-0.30650538,0.3434929,0.3773764,-0.056673035,0.73310995,0.1036122,-0.067464106,-0.0023746735,-0.05870749,0.301486,0.20522155,0.17259172,0.28154612,0.9567257,-0.10026066,-0.0430843,-0.010097955,-0.08454415,0.546182,0.37175292,-0.015762886,0.36863187,0.022583582,0.34656787,0.038250405,0.0017916393,0.122707345,-0.11255187,-0.24532937,0.08265402,0.07432538,0.3334872,0.026161276,0.07959024,0.4509727,0.21490009,-0.07440021,0.40680745,0.082826145,0.4678756,0
0.21038404,0.36874,0.31927663,0.7337294,0.58705336,0.02188401,-0.08323171,0.060424097,-0.0050096707,-0.13452846,-0.17405947,0.12592566,0.07472667,0.7002572,-0.05709793,-0.029068854,-0.020957666,-0.08543577,0.06385895,0.43602717,-0.05352519,0.39484575,0.065444484,0.3117399,0.013838447,0.016464146,0.10660628,0.75694615,0.7406794,0.047924496,0.09858924,0.3846723,0.0949256,-0.011328885,-0.11106846,0.08893995,0.3135704,0.386883,0.22358435,-0.01840486,1
-0.15772632,0.3908336,0.38537246,-0.09772886,0.7115909,0.07396555,-0.06171442,0.003903086,-0.010804177,-0.22359496,-0.25517276,0.19227616,-0.05010435,0.87715966,0.025458077,0.06353955,-0.03594839,-0.07447348,0.59795,0.32718134,-0.12706313,0.34579182,-0.025455622,0.30600387,0.10063368,0.0400797,0.15484492,-0.21329543,-0.115839586,0.013958427,0.0738736,0.24285625,0.30228794,-0.033388276,0.12140735,0.16923346,0.20441695,0.43265653,0.18137673,-0.0027925263,0
0.1320803,0.26813823,0.25587603,-0.17113884,0.59916055,-0.0036381844,0.05627147,-0.010451606,0.060841843,-0.11809879,-0.1089907,0.061821673,-0.0120891575,0.75578606,0.009725855,-0.026276752,-0.06858334,0.02728947,0.47715196,0.28515562,-0.01697454,0.33672807,0.011029601,0.2806554,0.04526675,0.052428313,0.047201928,-0.097740255,0.028456591,0.06116264,0.066890575,0.039989296,0.018529786,0.0081640845,0.03313521,0.30722132,0.07489235,0.12548733,-0.034293883,0.03542793,0
0.54607964,-0.012278375,-0.02472623,0.6275543,0.052118313,0.024765009,0.028455526,0.0636882,-0.059520137,-0.011926531,-0.14919984,0.10249382,0.17212224,0.5198419,-0.09067969,-0.022761343,-0.033101782,-0.027838437,0.3116044,0.33267394,-0.06937297,0.38312426,0.10163685,0.36936072,-0.021862997,0.035818648,-0.06512276,0.7867812,0.8014941,0.005749706,0.0058262525,0.28462943,0.17046596,-0.14337394,0.053290173,-0.03954584,-0.18819615,0.35579866,0.020667952,-0.024672935,1
0.19765876,0.18800871,0.09714504,-0.12816645,0.49380982,0.0018368231,-0.0043468983,-0.07826839,-0.057784546,0.11476765,0.040701997,-0.01503234,0.11396402,0.83802766,-0.069335185,-0.043356176,-0.008781601,-0.01124326,0.6487391,0.30789652,0.010522886,0.35095707,0.08766302,0.36602724,0.045790877,0.07703842,0.043993764,-0.009937332,0.029965034,0.017634418,0.15157193,0.44733214,-0.082050465,0.020902254,0.13220717,0.009204981,-0.07248667,-0.22822869,0.3895218,0.22355962,0
0.5423949,0.26209685,0.23741065,0.72717786,0.45566803,-0.018322146,0.015355304,0.037017457,0.016818138,-0.252822,-0.3484064,-0.11002285,-0.112492226,0.8306595,-0.06284383,0.058749396,-0.118386365,0.0072439946,0.3701218,0.44743222,-0.017286612,0.42297572,0.13711818,0.41494632,0.058749776,0.040187806,0.028039783,0.8343662,0.83909726,0.0061969934,0.07635552,-0.23242687,0.06049008,-0.08490894,0.5947733,0.12237641,0.12148412,0.53925997,-0.32505992,0.43860775,1
-0.6351088,0.24914779,0.3731545,-0.10651345,0.6302487,0.2022802,-0.13313393,-0.084561795,0.15460576,0.053548954,0.05905985,0.3279039,0.29671198,0.9942506,-0.08049689,-0.036931936,-0.19542366,-0.13570356,0.42440924,0.53297544,-0.010911274,0.5895556,0.09077533,0.5220293,0.050505467,0.118604094,0.2357589,-0.3463614,-0.4149492,0.09861856,0.019698847,0.4918054,0.19870643,0.060836606,0.59113747,0.2941807,0.014518349,0.5400189,0.290635,0.39547053,0
-0.044999983,0.19064268,0.05927039,-0.34470162,0.53745836,0.12713237,-0.05288283,-0.0013816934,0.012304573,-0.11794111,-0.21897711,0.14240699,0.02177441,0.98913383,-0.0900678,0.05927451,-0.034101438,0.039248616,0.7938597,0.47975424,0.040816043,0.5486002,0.14093505,0.513795,0.09783809,0.09927895,0.15876877,-0.2538421,-0.22552903,-0.015534019,0.069336236,0.6531883,0.37195936,-0.10713625,0.20993054,-0.14327566,0.603053,0.044092573,0.7312395,0.35167897,0
0.3418112,0.25856325,0.07994788,-0.3147209,0.64171296,0.036752295,0.0074425475,-0.0012368051,-0.08708742,0.25412247,0.12140131,0.0715225,0.14898734,0.93921554,-0.12184069,-0.032518636,-0.046135724,0.031180695,0.8549241,0.35315928,-0.011150368,0.42187858,0.004844859,0.3894689,0.029882632,0.12619416,0.09350082,0.002506221,0.10159869,0.08232962,0.11611306,0.5325786,0.35273746,-0.09378308,0.08966079,-0.1770101,0.12711594,0.24981903,0.41887942,0.23242727,0
-0.2619464,0.2620788,0.1249811,0.009607523,0.44755468,-0.017868616,-0.046692822,0.10032718,-0.016247535,-0.058712747,0.0023656853,-0.009958973,-0.008780703,0.84941494,0.028069174,0.043148786,-0.015526662,-0.04298387,0.3786009,0.22465485,-0.07992335,0.20772597,-0.026923526,0.23004906,0.02283651,-0.024495116,0.08328295,-0.10940595,-0.11188179,-0.031200694,0.06471976,0.34312207,-0.035267357,0.008372964,0.28400716,-0.06760395,0.20415935,0.21437839,0.32331994,0.3470941,0
-0.17047015,0.5456117,0.5781324,0.8240573,0.8215362,0.034937084,-0.005206743,0.11541338,-0.14500637,-0.060102534,-0.14699957,0.124442466,0.15011711,0.9425469,-0.090028316,-0.059242096,-0.012824179,-0.16533624,-0.09356683,0.5570473,-0.024514345,0.491443,0.03856916,0.500873,0.06275488,0.024150062,0.025607029,0.71226895,0.71090984,0.12132613,0.05506774,0.3828066,-0.13160017,-0.06217859,0.49433392,0.26448405,-0.23655717,0.32055813,-0.1685789,0.5197311,1
-0.049096733,0.2591122,0.18699975,-0.25827315,0.6996404,0.00787183,0.10777965,0.07912477,-0.019710658,-0.0075250636,-0.038231775,0.16141748,0.1635987,0.94312525,-0.011694174,0.029780684,-0.010942345,0.022982942,0.7565544,0.30647197,-0.036321018,0.3639874,0.025981154,0.3158995,0.0028102472,-0.025420824,0.24996401,-0.22661787,-0.26702163,-0.0069101397,0.01205149,-0.028765684,0.35607088,-0.13986261,0.12370902,0.12652086,0.5854152,0.5332487,0.5637493,-0.22475299,0
-0.050764218,0.039505795,0.06912029,0.020813342,0.39828134,0.079109974,-0.04370265,-0.032666445,-0.022028703,-0.05428208,-0.10304527,0.063817486,0.10560687,0.9525485,-0.047592442,-0.018622696,-0.028100677,-0.09946944,0.54281676,0.4533721,-0.03953831,0.48551255,0.07017281,0.406635,0.09679025,0.10926925,0.07591761,0.09070126,0.00887732,-0.017944375,0.08158051,0.48299173,0.026080593,-0.08381877,0.13507971,-0.1702834,0.51446444,-0.38091972,0.41004324,0.52355087,0
0.49273854,0.33121014,0.1964401,-0.49064836,0.76892406,-0.0065782424,0.075668424,0.109950095,-0.061366726,-0.26624185,-0.2801428,-0.15053804,-0.117656656,0.9964279,-0.021058902,-0.04184231,0.011303273,0.020747414,0.9141832,0.60756886,-0.09927584,0.65620255,0.18581821,0.61187637,0.10550943,-0.072874516,0.07812939,-0.2456339,-0.058929298,-0.003026938,0.15549189,0.76801664,0.037748322,0.046843935,0.29766694,0.16184777,0.2539545,0.14748311,-0.18090314,0.82272196,0
-0.17113928,0.39771366,0.484747,-0.26507643,0.8424065,0.051841516,-0.02760267,-0.03689295,0.02408014,-0.0135723585,-0.09683443,0.26897034,0.21602553,0.9527889,-0.056789838,-0.034712,-0.10194894,-0.13610357,0.62764645,0.5183861,-0.087083235,0.473345,0.020893702,0.47936636,0.07004618,0.060834225,0.19914363,-0.30288425,-0.25631624,0.10067962,0.069446295,0.32539913,0.13097109,0.0024066246,-0.056190502,0.5305034,-0.004563842,0.4568083,-0.12050013,0.1023297,0
0.0748795,0.23487617,0.32934228,-0.068150945,0.70195824,0.046540506,-0.11053289,-0.062190242,-0.044433348,0.311584,0.2045136,0.2911122,0.2653927,0.9287979,-0.09528272,0.021881457,-0.035121944,-0.11823552,0.7261661,0.39678922,0.005152843,0.4232057,-0.016477836,0.376294,0.093074255,0.062201787,0.18635228,0.0554771,0.045540344,0.110236436,0.004517465,0.51191735,-0.0485718,-0.027060706,0.41591096,-0.056939583,0.06650789,-0.049609438,0.5070807,0.33457267,0
0.44194904,0.64978325,0.65728986,0.80541503,0.8943552,-0.020785583,-0.13175057,0.11130232,-0.0017530286,0.117137164,-0.14063965,0.12707162,0.06427194,0.9677742,-0.122722246,-0.14944354,-0.0890695,-0.22209574,0.6318757,0.6686991,-0.07476963,0.58107126,0.08069303,0.6497538,0.2678366,0.03188447,0.0511083,0.80005264,0.7984632,0.25372016,0.1263679,-0.29792413,-0.26889455,-0.054259535,0.9471125,0.6626977,-0.83474034,0.8348281,0.20058914,-0.23796825,1
-0.12157242,0.19883282,0.29557183,0.09867441,0.52732515,-0.030167516,-0.014313189,0.04455512,0.0132414745,0.022473253,-0.046940327,0.23360275,0.16190699,0.95846635,-0.03309141,-0.07729881,-0.025064472,0.07812249,0.48836702,0.48611373,-0.06427895,0.5015109,0.145528,0.45736256,0.0749483,0.054449182,0.25237533,-0.16853853,-0.073473886,0.12797917,0.06973576,-0.16341345,0.16789997,-0.075734645,0.6517537,0.3340597,0.17899461,0.38654274,0.63668275,-0.14676178,0
0.10171716,0.13076246,0.14530997,0.364664,0.2028159,-0.018055247,0.013080179,0.020010736,0.005438839,-0.027513774,-0.03598268,-0.018338876,0.00806266,0.3069629,-0.018987758,0.042135544,0.004945124,0.009991701,0.04523426,0.13184692,0.021314075,0.163761,-0.013489668,0.16928455,-0.049826328,-0.010885166,-0.018435337,0.47224367,0.46874002,-0.0017906893,0.008906801,0.047800276,0.040322,-0.014131071,-0.022610862,0.08444281,0.009549363,0.07460139,-0.018199923,0.031019928,1
0.5234531,0.35626227,0.40624213,0.5765436,0.68182194,0.049084354,0.006023599,0.09606312,0.10789156,-0.042692192,-0.06596867,-0.19801165,0.06519407,0.78225094,-0.032265864,0.071609944,-0.067258194,-0.04165865,0.5247092,0.33574042,-0.017422998,0.34446195,0.06099644,0.35627508,-0.05196918,-0.0019505298,-0.0023227925,0.80055916,0.7761899,0.047999214,0.047584787,0.40569365,0.3012951,-0.027506748,-0.39917868,0.02685909,0.5064701,0.2365224,-0.31201336,0.43750775,1
-0.25986606,0.13974394,0.123047225,0.15723753,0.24883245,0.04972497,0.01844944,0.0076083946,-0.0044794455,-0.14545941,-0.17179888,0.2298046,0.020105898,0.92324567,0.019889262,-0.09161049,-0.036415935,-0.076358065,0.27815115,0.32295272,0.047783054,0.31835303,0.012354747,0.27069238,0.0854607,0.06233877,0.21973893,-0.049672328,0.007433553,0.09622001,-0.039793603,0.09543259,0.13150953,-0.07897533,0.4416833,-0.11620546,0.22360621,0.42342046,0.20751312,0.17858304,0
-0.0677934,0.006676947,0.054983784,0.092837244,0.24887772,-0.023946675,-0.11474752,-0.021369861,0.03329661,-0.33737206,-0.31804368,0.09293017,-0.14539534,0.9742022,-0.07059495,-0.007821661,-0.033372737,0.0054267636,0.6037576,0.5102271,-0.016025184,0.4422939,0.1234794,0.49766436,0.04879365,0.0061159674,0.057711255,0.07381967,0.101987705,0.03198866,-0.034827095,0.31137443,0.31584716,-0.12289205,0.2552233,-0.1561184,0.67822325,0.36966386,0.25401288,0.41795358,0
0.03334157,0.03516233,-0.045301657,-0.06227954,0.25666735,-0.009107204,0.002625422,-0.01856763,0.007721446,-0.0026752737,-0.06102343,-0.04638892,0.011271821,0.82221544,-0.008361711,0.02695264,-0.043490473,0.022414412,0.48573768,0.20656091,0.022572484,0.19742279,0.023343382,0.22746904,0.03260246,0.01726055,0.06615448,0.07858266,-0.042355835,-0.008321084,0.022091493,-0.14623173,-0.025446981,-0.021039858,0.4165615,0.096766144,0.16538869,0.41403744,0.0023473494,0.18433414,0
0.24781354,0.16454813,0.1239189,-0.18668208,0.52707356,0.08379204,0.0072851456,0.030471485,-0.027104968,-0.062656365,-0.12503482,-0.063802786,0.031529024,0.9416591,-0.0067392536,-0.08305274,-0.008480262,-0.015755054,0.7109218,0.39236844,-0.024899967,0.5155532,0.15776531,0.4239695,0.06698403,0.043404397,0.055487785,0.006223747,-0.003506117,-0.0077971616,0.15663625,0.33963493,-0.24662359,-0.104985744,0.65843165,0.13968448,-0.07216729,-0.20116702,0.50593877,0.41541848,0
